,avg_pairwise_corr,first_pc_share,cross_sectional_dispersion,trend_persistence,vol_level,vol_of_vol,liquidity_proxy,regime_switch_rate
2020-01-01,,,,,,,,
2020-01-02,,,,,,,,
2020-01-03,,,,,,,,
2020-01-06,,,,,,,,
2020-01-07,,,,,,,,
2020-01-08,,,,,,,,
2020-01-09,,,,,,,,
2020-01-10,,,,,,,,
2020-01-13,,,,,,,,
2020-01-14,,,,,,,,
2020-01-15,,,,,,,,
2020-01-16,,,,,,,,
2020-01-17,,,,,,,,
2020-01-20,,,,,,,,
2020-01-21,,,,,,,,
2020-01-22,,,,,,,,
2020-01-23,,,,,,,,
2020-01-24,,,,,,,,
2020-01-27,,,,,,,,
2020-01-28,,,,,,,,
2020-01-29,0.00624223527857376,0.3430293669864692,0.007986919082914632,0.035923866519682254,0.009627359618508663,0.0026493983583591747,,0.47368421052631576
2020-01-30,-0.0058166174004253834,0.34792070389207963,0.008117702323652968,0.024900472670100024,0.009695702252689994,0.002659920398022352,,0.47368421052631576
2020-01-31,-0.0394538876441983,0.37069230312091045,0.008430771869319575,0.03004329342351772,0.009805557932300354,0.0025994903544921634,,0.47368421052631576
2020-02-03,-0.14974344280913732,0.42795592156668166,0.008381218058077188,0.020126412646026784,0.009302966073963062,0.0026205130172932325,,0.42105263157894735
2020-02-04,-0.11055935467988438,0.43930864165630074,0.008387115028899644,0.026505578553261147,0.009609120010860998,0.002615847806418531,,0.47368421052631576
2020-02-05,-0.1111020472894093,0.4377871865283539,0.00840035108020797,0.04731402050830816,0.009640120139019671,0.0026118759825302508,,0.47368421052631576
2020-02-06,-0.11299059344226504,0.42487361356039927,0.008486230261779876,0.03308991993785835,0.009683393577177258,0.0026016212825434124,,0.5263157894736842
2020-02-07,-0.08498294984864287,0.39660540028665,0.008776147198114875,-0.011059159411426878,0.009977997634342426,0.0024541918596176285,,0.47368421052631576
2020-02-10,-0.08893452940401363,0.39211148024269565,0.008910251037564815,-0.016033314670195968,0.010039120411337345,0.002167885886046239,,0.5263157894736842
2020-02-11,-0.038880946614012986,0.36362873648418315,0.00863351340075064,-0.04434035392055275,0.010144714126815262,0.0025520402695980724,,0.5263157894736842
2020-02-12,-0.042245839095974715,0.3406332717079195,0.008539098726658421,-0.05715268601229313,0.010006984032259443,0.002495344176235688,,0.5263157894736842
2020-02-13,-0.044148126913628204,0.3549396350962389,0.008404282556687235,-0.05281372980899904,0.009887801747851614,0.0025348662741068837,,0.5789473684210527
2020-02-14,-0.028896224310537243,0.3624721250946834,0.008096294569295021,-0.025323086716599316,0.009611459118739485,0.0025155216715593465,,0.5263157894736842
2020-02-17,0.0004303476677125194,0.3553909465977879,0.007988329329524993,-0.0696589267843834,0.009647209956595137,0.0025854238794375452,,0.5789473684210527
2020-02-18,-0.02505077537317339,0.34348968509573663,0.008388980071516458,0.013742414295630168,0.010105904981135973,0.003084440334623025,,0.5789473684210527
2020-02-19,-0.0002417596375005974,0.3387465163112571,0.007856470362932173,-0.03101614685789549,0.00979187319878651,0.003488910496068716,,0.5263157894736842
2020-02-20,-0.006534874712314481,0.3471686576737718,0.007903402307282389,-0.07373551753135112,0.009725597015314093,0.0034893094301304767,,0.5263157894736842
2020-02-21,0.01773149355007617,0.363462878933523,0.007659067521567142,-0.13674304458294695,0.009426410555876136,0.003378491071756774,,0.5263157894736842
2020-02-24,0.07631876035131292,0.3721167438364099,0.007301654525654055,-0.10113045404129206,0.009103355687199506,0.0032212730205632813,,0.5789473684210527
2020-02-25,0.08297997728594486,0.3671519110649024,0.00732701475774758,-0.019410043898329794,0.009219548859833018,0.0032440618890984384,,0.5263157894736842
