split_id,universe,evaluation_start,evaluation_end,chosen_arm,reward,raw_reward,switch_penalty
4,liquid_us_equity_500,2023-07-18,2023-10-13,momentum_21_top10|MRH_tau63_k5,0.1647907942533493,0.1647907942533493,0.0
6,liquid_us_equity_250,2023-09-14,2023-12-12,momentum_21_top10|MRH_tau126_k5,0.11851352453231812,0.11901352554559708,0.0005
18,liquid_us_equity_100,2023-10-05,2024-01-04,momentum_21_top10|MRH_tau126_k5,0.20239098370075226,0.20239098370075226,0.0
5,liquid_us_equity_500,2023-10-16,2024-01-16,momentum_21_top10|MRH_tau63_k5,0.016656052321195602,0.017156051471829414,0.0005
7,liquid_us_equity_250,2023-12-13,2024-03-14,momentum_21_top10|MRH_tau126_k5,0.08860282599925995,0.08910282701253891,0.0005
19,liquid_us_equity_100,2024-01-05,2024-04-05,momentum_21_top10|MRH_tau126_k5,0.11923451721668243,0.11923451721668243,0.0
6,liquid_us_equity_500,2024-01-17,2024-04-16,momentum_21_top10|MRH_tau63_k5,0.0887380838394165,0.08923808485269547,0.0005
8,liquid_us_equity_250,2024-03-15,2024-06-13,momentum_21_top10|MRH_tau126_k5,-0.13104504346847534,-0.13054504990577698,0.0005
20,liquid_us_equity_100,2024-04-08,2024-07-08,momentum_21_top10|MRH_tau126_k5,0.13383710384368896,0.13383710384368896,0.0
7,liquid_us_equity_500,2024-04-17,2024-07-17,momentum_21_top10|MRH_tau63_k5,0.16655927896499634,0.1670592725276947,0.0005
9,liquid_us_equity_250,2024-06-14,2024-09-13,momentum_21_top10|MRH_tau126_k5,0.013740483671426773,0.01424048375338316,0.0005
21,liquid_us_equity_100,2024-07-09,2024-10-04,momentum_21_top10|MRH_tau126_k5,0.018818309530615807,0.018818309530615807,0.0
8,liquid_us_equity_500,2024-07-18,2024-10-15,momentum_21_top10|MRH_tau63_k5,0.09655946493148804,0.097059465944767,0.0005
10,liquid_us_equity_250,2024-09-16,2024-12-12,momentum_21_top10|MRH_tau126_k5,0.049101803451776505,0.049601804465055466,0.0005
