split_id,universe,evaluation_start,evaluation_end,trailing_window_arm,trailing_window_reward,trailing_window_raw_reward,trailing_window_switch_penalty
4,liquid_us_equity_500,2023-07-18,2023-10-13,momentum_21_top10|EW,0.1401606947183609,0.1401606947183609,0.0
6,liquid_us_equity_250,2023-09-14,2023-12-12,momentum_21_top10|MRH_tau63_k5,0.05985195663571358,0.06035195663571358,0.0005
18,liquid_us_equity_100,2023-10-05,2024-01-04,momentum_21_top10|MRH_tau126_k5,0.20189098370075226,0.20239098370075226,0.0005
5,liquid_us_equity_500,2023-10-16,2024-01-16,momentum_21_top10|MRH_tau126_k5,0.044996410608291626,0.044996410608291626,0.0
7,liquid_us_equity_250,2023-12-13,2024-03-14,cluster_capped_momentum_63_top10|MRH_tau21_k5,0.05869651687145233,0.05919651687145233,0.0005
19,liquid_us_equity_100,2024-01-05,2024-04-05,cluster_capped_momentum_63_top10|MRH_tau63_k5,0.1342736418247223,0.1347736418247223,0.0005
6,liquid_us_equity_500,2024-01-17,2024-04-16,cluster_capped_momentum_63_top10|MRH_tau21_k5,0.1976152594089508,0.1981152594089508,0.0005
8,liquid_us_equity_250,2024-03-15,2024-06-13,cluster_capped_momentum_63_top10|MRH_tau21_k5,0.09003082662820816,0.09003082662820816,0.0
20,liquid_us_equity_100,2024-04-08,2024-07-08,vol_adjusted_momentum_63_top10|MRH_tau21_k5,0.062198133289813995,0.062698133289814,0.0005
7,liquid_us_equity_500,2024-04-17,2024-07-17,cluster_capped_momentum_63_top10|MRH_tau21_k5,0.16355519843101501,0.16405519843101501,0.0005
9,liquid_us_equity_250,2024-06-14,2024-09-13,low_volatility_63_top10|MRH_tau21_k5,0.08328564566373825,0.08378564566373825,0.0005
21,liquid_us_equity_100,2024-07-09,2024-10-04,low_volatility_63_top10|MRH_tau63_k5,0.10859760743379593,0.10909760743379593,0.0005
8,liquid_us_equity_500,2024-07-18,2024-10-15,low_volatility_63_top10|EW,0.14976596188545227,0.15026596188545227,0.0005
10,liquid_us_equity_250,2024-09-16,2024-12-12,low_volatility_63_top10|EW,0.04843201860785484,0.04843201860785484,0.0
