universe,screen_rule,symbol,selection_count,mean_rank
liquid_us_equity_250,momentum_63_top10,LNT,1,9.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AAPL,6,3.8333333333333335
liquid_us_equity_250,vol_adjusted_momentum_63_top10,ABBV,5,2.4
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AFL,5,5.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,APH,5,5.6
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AMP,5,7.6
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AMZN,5,8.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,APA,4,3.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,APD,4,3.25
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AMGN,4,3.5
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AMD,4,5.25
liquid_us_equity_250,vol_adjusted_momentum_63_top10,APO,4,6.25
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AIG,4,6.5
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AME,4,8.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AMAT,4,8.5
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AOS,3,3.6666666666666665
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AKAM,3,4.666666666666667
liquid_us_equity_250,vol_adjusted_momentum_63_top10,ALL,3,5.333333333333333
liquid_us_equity_250,vol_adjusted_momentum_63_top10,ADBE,3,5.666666666666667
liquid_us_equity_250,vol_adjusted_momentum_63_top10,ADI,3,7.333333333333333
liquid_us_equity_250,vol_adjusted_momentum_63_top10,MO,3,7.666666666666667
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AES,2,2.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,ALGN,2,2.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,ALB,2,4.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,GOOG,2,4.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,GOOGL,2,4.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AEP,2,5.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AXP,2,5.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,ABNB,2,6.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AMT,2,7.5
liquid_us_equity_250,vol_adjusted_momentum_63_top10,A,2,8.5
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AEE,2,9.5
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AMCR,1,1.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AON,1,2.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,ACN,1,7.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,LNT,1,7.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,MMM,1,7.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,ABT,1,10.0
liquid_us_equity_250,vol_adjusted_momentum_63_top10,AWK,1,10.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,APP,4,1.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AXON,4,3.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ABNB,4,6.5
liquid_us_equity_500,cluster_capped_momentum_63_top10,ALL,4,6.5
liquid_us_equity_500,cluster_capped_momentum_63_top10,AMAT,3,2.6666666666666665
liquid_us_equity_500,cluster_capped_momentum_63_top10,AMD,3,3.3333333333333335
liquid_us_equity_500,cluster_capped_momentum_63_top10,APA,3,4.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ANET,3,4.666666666666667
liquid_us_equity_500,cluster_capped_momentum_63_top10,BKR,3,5.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AMT,3,7.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ADM,2,3.5
liquid_us_equity_500,cluster_capped_momentum_63_top10,AIZ,2,4.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AMGN,2,4.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AMZN,2,4.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AES,2,4.5
liquid_us_equity_500,cluster_capped_momentum_63_top10,T,2,4.5
liquid_us_equity_500,cluster_capped_momentum_63_top10,ALB,2,5.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,APO,2,5.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ACGL,2,6.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ALGN,2,6.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ABBV,2,6.5
liquid_us_equity_500,cluster_capped_momentum_63_top10,ADI,2,7.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AZO,2,7.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,BALL,2,7.5
liquid_us_equity_500,cluster_capped_momentum_63_top10,AEP,2,8.5
liquid_us_equity_500,cluster_capped_momentum_63_top10,MO,2,9.5
liquid_us_equity_500,cluster_capped_momentum_63_top10,AMCR,1,1.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ADBE,1,2.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AXP,1,3.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ARE,1,4.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AAPL,1,5.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AKAM,1,5.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AFL,1,6.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AMP,1,6.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,APD,1,6.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,APH,1,6.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ATO,1,6.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ABT,1,7.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,GOOGL,1,7.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ADSK,1,8.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AIG,1,8.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ARES,1,8.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AVY,1,8.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,ALLE,1,9.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AME,1,9.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,AON,1,9.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,BAX,1,9.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,A,1,10.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,GOOG,1,10.0
liquid_us_equity_500,cluster_capped_momentum_63_top10,MMM,1,10.0
liquid_us_equity_500,low_volatility_63_top10,AME,8,7.0
liquid_us_equity_500,low_volatility_63_top10,ATO,7,6.0
liquid_us_equity_500,low_volatility_63_top10,MO,6,2.1666666666666665
liquid_us_equity_500,low_volatility_63_top10,ABBV,6,5.166666666666667
liquid_us_equity_500,low_volatility_63_top10,AON,6,6.833333333333333
liquid_us_equity_500,low_volatility_63_top10,AJG,5,4.8
liquid_us_equity_500,low_volatility_63_top10,AEE,5,5.0
liquid_us_equity_500,low_volatility_63_top10,AFL,5,6.0
liquid_us_equity_500,low_volatility_63_top10,AMGN,4,3.25
liquid_us_equity_500,low_volatility_63_top10,AEP,4,5.75
liquid_us_equity_500,low_volatility_63_top10,ABT,3,3.6666666666666665
liquid_us_equity_500,low_volatility_63_top10,AIG,3,5.333333333333333
liquid_us_equity_500,low_volatility_63_top10,LNT,3,5.333333333333333
liquid_us_equity_500,low_volatility_63_top10,APH,3,7.0
liquid_us_equity_500,low_volatility_63_top10,T,3,7.333333333333333
liquid_us_equity_500,low_volatility_63_top10,ADP,2,4.0
liquid_us_equity_500,low_volatility_63_top10,AAPL,2,5.0
liquid_us_equity_500,low_volatility_63_top10,AMP,2,5.0
liquid_us_equity_500,low_volatility_63_top10,AZO,2,6.0
liquid_us_equity_500,low_volatility_63_top10,AWK,2,6.5
liquid_us_equity_500,low_volatility_63_top10,AMCR,2,9.5
liquid_us_equity_500,low_volatility_63_top10,AKAM,1,1.0
liquid_us_equity_500,low_volatility_63_top10,ACN,1,4.0
liquid_us_equity_500,low_volatility_63_top10,AVB,1,6.0
liquid_us_equity_500,low_volatility_63_top10,AVY,1,6.0
liquid_us_equity_500,low_volatility_63_top10,MMM,1,6.0
liquid_us_equity_500,low_volatility_63_top10,ALL,1,7.0
liquid_us_equity_500,low_volatility_63_top10,AIZ,1,9.0
liquid_us_equity_500,momentum_21_top10,APP,5,4.4
liquid_us_equity_500,momentum_21_top10,ALL,4,5.0
liquid_us_equity_500,momentum_21_top10,GOOG,4,6.25
liquid_us_equity_500,momentum_21_top10,ADM,4,7.25
liquid_us_equity_500,momentum_21_top10,ALGN,3,2.3333333333333335
liquid_us_equity_500,momentum_21_top10,AMGN,3,2.3333333333333335
liquid_us_equity_500,momentum_21_top10,AZO,3,4.333333333333333
liquid_us_equity_500,momentum_21_top10,ACGL,3,5.333333333333333
liquid_us_equity_500,momentum_21_top10,AJG,3,5.333333333333333
liquid_us_equity_500,momentum_21_top10,ANET,3,5.333333333333333
liquid_us_equity_500,momentum_21_top10,APA,3,5.333333333333333
liquid_us_equity_500,momentum_21_top10,AXON,3,6.0
liquid_us_equity_500,momentum_21_top10,GOOGL,3,6.0
liquid_us_equity_500,momentum_21_top10,ABBV,3,6.333333333333333
liquid_us_equity_500,momentum_21_top10,ARES,3,7.0
liquid_us_equity_500,momentum_21_top10,AES,3,7.333333333333333
liquid_us_equity_500,momentum_21_top10,AON,3,8.0
liquid_us_equity_500,momentum_21_top10,BKR,2,2.5
liquid_us_equity_500,momentum_21_top10,ABNB,2,3.0
liquid_us_equity_500,momentum_21_top10,AAPL,2,4.5
liquid_us_equity_500,momentum_21_top10,AMT,2,4.5
liquid_us_equity_500,momentum_21_top10,ADBE,2,5.5
liquid_us_equity_500,momentum_21_top10,AMZN,2,6.5
liquid_us_equity_500,momentum_21_top10,APO,2,8.5
liquid_us_equity_500,momentum_21_top10,APTV,2,9.5
liquid_us_equity_500,momentum_21_top10,ALB,1,1.0
liquid_us_equity_500,momentum_21_top10,AMD,1,2.0
liquid_us_equity_500,momentum_21_top10,AKAM,1,3.0
liquid_us_equity_500,momentum_21_top10,MO,1,3.0
liquid_us_equity_500,momentum_21_top10,ACN,1,4.0
liquid_us_equity_500,momentum_21_top10,AIZ,1,4.0
liquid_us_equity_500,momentum_21_top10,AFL,1,5.0
liquid_us_equity_500,momentum_21_top10,ALLE,1,5.0
liquid_us_equity_500,momentum_21_top10,AMAT,1,5.0
liquid_us_equity_500,momentum_21_top10,AOS,1,6.0
liquid_us_equity_500,momentum_21_top10,APD,1,6.0
liquid_us_equity_500,momentum_21_top10,AVY,1,6.0
liquid_us_equity_500,momentum_21_top10,MMM,1,7.0
liquid_us_equity_500,momentum_21_top10,T,1,7.0
liquid_us_equity_500,momentum_21_top10,ADP,1,8.0
liquid_us_equity_500,momentum_21_top10,APH,1,8.0
liquid_us_equity_500,momentum_21_top10,BALL,1,8.0
liquid_us_equity_500,momentum_21_top10,ABT,1,9.0
liquid_us_equity_500,momentum_63_top10,APP,4,1.0
liquid_us_equity_500,momentum_63_top10,AXON,4,3.0
liquid_us_equity_500,momentum_63_top10,ALL,4,6.5
liquid_us_equity_500,momentum_63_top10,ABNB,4,6.75
liquid_us_equity_500,momentum_63_top10,AMAT,3,2.6666666666666665
liquid_us_equity_500,momentum_63_top10,AMD,3,3.3333333333333335
liquid_us_equity_500,momentum_63_top10,APA,3,4.0
liquid_us_equity_500,momentum_63_top10,ANET,3,4.666666666666667
liquid_us_equity_500,momentum_63_top10,BKR,3,5.0
liquid_us_equity_500,momentum_63_top10,AMT,3,7.0
liquid_us_equity_500,momentum_63_top10,ADM,2,3.5
liquid_us_equity_500,momentum_63_top10,AIZ,2,4.0
liquid_us_equity_500,momentum_63_top10,AMGN,2,4.0
liquid_us_equity_500,momentum_63_top10,AMZN,2,4.0
liquid_us_equity_500,momentum_63_top10,AES,2,4.5
liquid_us_equity_500,momentum_63_top10,T,2,4.5
liquid_us_equity_500,momentum_63_top10,ALB,2,5.0
liquid_us_equity_500,momentum_63_top10,APO,2,5.0
liquid_us_equity_500,momentum_63_top10,ACGL,2,6.0
liquid_us_equity_500,momentum_63_top10,ALGN,2,6.0
liquid_us_equity_500,momentum_63_top10,ABBV,2,6.5
liquid_us_equity_500,momentum_63_top10,ADI,2,7.5
liquid_us_equity_500,momentum_63_top10,BALL,2,7.5
liquid_us_equity_500,momentum_63_top10,ATO,2,8.0
liquid_us_equity_500,momentum_63_top10,AEP,2,8.5
liquid_us_equity_500,momentum_63_top10,GOOG,2,9.0
liquid_us_equity_500,momentum_63_top10,MO,2,9.5
liquid_us_equity_500,momentum_63_top10,AMCR,1,1.0
liquid_us_equity_500,momentum_63_top10,ADBE,1,2.0
liquid_us_equity_500,momentum_63_top10,AXP,1,3.0
liquid_us_equity_500,momentum_63_top10,ARE,1,4.0
liquid_us_equity_500,momentum_63_top10,AZO,1,4.0
liquid_us_equity_500,momentum_63_top10,AAPL,1,5.0
liquid_us_equity_500,momentum_63_top10,AKAM,1,5.0
liquid_us_equity_500,momentum_63_top10,AFL,1,6.0
liquid_us_equity_500,momentum_63_top10,AMP,1,6.0
liquid_us_equity_500,momentum_63_top10,APD,1,6.0
liquid_us_equity_500,momentum_63_top10,APH,1,6.0
liquid_us_equity_500,momentum_63_top10,ABT,1,7.0
liquid_us_equity_500,momentum_63_top10,GOOGL,1,7.0
liquid_us_equity_500,momentum_63_top10,ADSK,1,8.0
liquid_us_equity_500,momentum_63_top10,AIG,1,8.0
liquid_us_equity_500,momentum_63_top10,ARES,1,8.0
liquid_us_equity_500,momentum_63_top10,AVY,1,8.0
liquid_us_equity_500,momentum_63_top10,ALLE,1,9.0
liquid_us_equity_500,momentum_63_top10,AME,1,9.0
liquid_us_equity_500,momentum_63_top10,AON,1,9.0
liquid_us_equity_500,momentum_63_top10,BAX,1,9.0
liquid_us_equity_500,momentum_63_top10,MMM,1,10.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,APP,4,3.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AXON,4,5.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ALL,3,5.666666666666667
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AFL,3,6.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AME,3,9.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ADM,2,1.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,T,2,1.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AAPL,2,2.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AIZ,2,2.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ABBV,2,3.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AMGN,2,3.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ACGL,2,4.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,APH,2,4.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AMAT,2,4.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AMD,2,4.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ALB,2,5.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AMZN,2,5.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AMP,2,5.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AZO,2,5.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AXP,2,6.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AMT,2,6.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,APO,2,6.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,APA,2,7.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,BKR,2,7.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ADI,2,7.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,MO,2,7.5
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AES,2,8.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,GOOG,2,9.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,GOOGL,2,9.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ADSK,2,10.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ABT,1,1.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AIG,1,1.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ANET,1,1.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ADBE,1,2.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AMCR,1,2.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AKAM,1,4.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ALGN,1,4.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,APD,1,4.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,MMM,1,4.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ACN,1,5.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ATO,1,5.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ABNB,1,6.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AEP,1,6.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ALLE,1,7.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,BAX,1,7.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AEE,1,8.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AJG,1,8.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AVB,1,8.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AVY,1,8.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,BALL,1,8.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,A,1,9.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,ARES,1,9.0
liquid_us_equity_500,vol_adjusted_momentum_63_top10,AWK,1,9.0
