run_id,timestamp_utc,universe_name,universe_rule,screen_rule,holding_budget,controller,hyperparameters,cost_bps,selected_for_paper
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,momentum_21_top10,10,EW,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau21_k5,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,{},10.0,True
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,momentum_63_top10,10,MRH_tau21_k5,{},10.0,True
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,momentum_63_top10,10,MRH_tau63_k5,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,momentum_63_top10,10,MRH_tau126_k5,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,EW,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,{},10.0,True
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,low_volatility_63_top10,10,EW,{},10.0,True
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,low_volatility_63_top10,10,MRH_tau21_k5,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,low_volatility_63_top10,10,MRH_tau63_k5,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,low_volatility_63_top10,10,MRH_tau126_k5,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,cluster_capped_momentum_63_top10,10,EW,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,cluster_capped_momentum_63_top10,10,MRH_tau21_k5,{},10.0,True
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,cluster_capped_momentum_63_top10,10,MRH_tau63_k5,{},10.0,False
screened_candidate_pilot,2026-04-24T12:30:39.060531+00:00,liquid_us_equity_500,fixed_current_constituents_symbol_limited,cluster_capped_momentum_63_top10,10,MRH_tau126_k5,{},10.0,False
